,x,y,celltype_F,rotated_x,rotated_y
2912,17061,3010,Astro,17061.0,3010.0
2918,18878,3012,Oligo,18878.0,3012.0
2925,16552,3018,OPC,16552.0,3018.0
2928,18964,3022,Oligo,18964.0,3022.0
2933,15661,3028,Oligo,15661.0,3028.0
2936,16920,3030,Oligo,16920.0,3030.0
2938,17970,3031,Oligo,17970.0,3031.0
2940,17524,3034,Oligo,17524.0,3034.0
2950,16177,3043,Oligo,16177.0,3043.0
2953,16063,3048,Oligo,16063.0,3048.0
2954,17767,3047,Oligo,17767.0,3047.0
2955,17822,3048,Oligo,17822.0,3048.0
2956,18160,3048,SST,18160.0,3048.0
2958,18200,3049,Oligo,18200.0,3049.0
2961,15948,3051,Oligo,15948.0,3051.0
2968,17144,3053,Oligo,17144.0,3053.0
2985,15472,3073,Oligo,15472.0,3073.0
2988,16309,3076,Oligo,16309.0,3076.0
2989,15096,3078,VIP,15096.0,3078.0
2994,15548,3082,Oligo,15548.0,3082.0
2998,16679,3085,Oligo,16679.0,3085.0
2999,18016,3084,Oligo,18016.0,3084.0
3015,15237,3098,Oligo,15237.0,3098.0
3016,17297,3098,OPC,17297.0,3098.0
3026,17550,3106,Oligo,17550.0,3106.0
3030,15888,3109,Oligo,15888.0,3109.0
3034,15439,3112,Oligo,15439.0,3112.0
3035,17385,3111,Oligo,17385.0,3111.0
3043,17876,3117,Oligo,17876.0,3117.0
3058,15428,3131,Oligo,15428.0,3131.0
3059,15753,3132,Oligo,15753.0,3132.0
3079,15581,3147,Oligo,15581.0,3147.0
3080,17674,3149,Astro,17674.0,3149.0
3081,18954,3149,Oligo,18954.0,3149.0
3089,18146,3151,OPC,18146.0,3151.0
3104,18241,3162,VIP,18241.0,3162.0
3109,17400,3166,Oligo,17400.0,3166.0
3111,15258,3168,Oligo,15258.0,3168.0
3112,15937,3167,OPC,15937.0,3167.0
3113,16025,3168,SST,16025.0,3168.0
3142,18809,3195,Oligo,18809.0,3195.0
3156,15850,3207,L4 IT,15850.0,3207.0
3159,15763,3210,Oligo,15763.0,3210.0
3163,17101,3214,VIP,17101.0,3214.0
3180,15801,3229,Chandelier,15801.0,3229.0
3183,15889,3227,Micro/PVM,15889.0,3227.0
3184,15410,3232,VIP,15410.0,3232.0
3187,16842,3236,LAMP5 LHX6,16842.0,3236.0
3223,17954,3266,OPC,17954.0,3266.0
3229,16009,3269,Oligo,16009.0,3269.0
3232,16114,3272,Oligo,16114.0,3272.0
3233,18119,3272,Oligo,18119.0,3272.0
3237,15100,3277,Oligo,15100.0,3277.0
3240,18615,3279,Oligo,18615.0,3279.0
3241,15352,3281,Oligo,15352.0,3281.0
3251,17311,3289,Oligo,17311.0,3289.0
3262,18592,3303,Oligo,18592.0,3303.0
3264,17163,3305,Micro/PVM,17163.0,3305.0
3271,18034,3314,Oligo,18034.0,3314.0
3277,18694,3317,Oligo,18694.0,3317.0
3284,16635,3322,Astro,16635.0,3322.0
3288,15161,3327,Oligo,15161.0,3327.0
3297,17803,3334,Oligo,17803.0,3334.0
3309,15063,3352,Oligo,15063.0,3352.0
3314,15038,3355,Oligo,15038.0,3355.0
3321,15629,3359,Oligo,15629.0,3359.0
3327,15539,3365,Oligo,15539.0,3365.0
3331,15984,3370,Oligo,15984.0,3370.0
3332,17454,3371,Oligo,17454.0,3371.0
3336,15660,3374,Oligo,15660.0,3374.0
3339,16872,3376,SST CHODL,16872.0,3376.0
3353,16024,3393,PVALB,16024.0,3393.0
3359,16287,3395,Oligo,16287.0,3395.0
3365,17196,3401,Micro/PVM,17196.0,3401.0
3366,18473,3402,Oligo,18473.0,3402.0
3380,18425,3413,Oligo,18425.0,3413.0
3384,16954,3419,Oligo,16954.0,3419.0
3392,15864,3428,Oligo,15864.0,3428.0
3408,16958,3445,Oligo,16958.0,3445.0
3412,17138,3449,Oligo,17138.0,3449.0
3416,16495,3453,SNCG,16495.0,3453.0
3425,18885,3460,Oligo,18885.0,3460.0
3428,15478,3462,Oligo,15478.0,3462.0
3429,16718,3462,Micro/PVM,16718.0,3462.0
3430,18614,3462,Oligo,18614.0,3462.0
3432,16934,3464,LAMP5,16934.0,3464.0
3449,17027,3474,Oligo,17027.0,3474.0
3457,16034,3480,Oligo,16034.0,3480.0
3459,18635,3482,LAMP5 LHX6,18635.0,3482.0
3461,17110,3484,Oligo,17110.0,3484.0
3469,18539,3492,Oligo,18539.0,3492.0
3476,17602,3496,Micro/PVM,17602.0,3496.0
3486,16800,3507,SST,16800.0,3507.0
3491,16723,3514,VIP,16723.0,3514.0
3498,18072,3520,Oligo,18072.0,3520.0
3507,18784,3526,Oligo,18784.0,3526.0
3509,16195,3527,Oligo,16195.0,3527.0
3518,17592,3534,Oligo,17592.0,3534.0
3519,17891,3533,Oligo,17891.0,3533.0
3523,15954,3536,Oligo,15954.0,3536.0
3525,17962,3537,Oligo,17962.0,3537.0
3527,18025,3538,Oligo,18025.0,3538.0
3528,18058,3544,Oligo,18058.0,3544.0
3540,16150,3552,Micro/PVM,16150.0,3552.0
3551,18998,3565,VIP,18998.0,3565.0
3555,15608,3572,Oligo,15608.0,3572.0
3558,18934,3573,OPC,18934.0,3573.0
3571,17971,3582,Oligo,17971.0,3582.0
3578,17381,3589,SNCG,17381.0,3589.0
3580,16761,3591,Oligo,16761.0,3591.0
3581,15525,3593,Oligo,15525.0,3593.0
3586,18503,3597,Oligo,18503.0,3597.0
3591,16606,3604,Oligo,16606.0,3604.0
3592,18400,3607,Oligo,18400.0,3607.0
3598,16862,3609,Oligo,16862.0,3609.0
3610,17600,3626,Oligo,17600.0,3626.0
3616,18229,3633,Chandelier,18229.0,3633.0
3619,16440,3634,SST,16440.0,3634.0
3621,18873,3635,Chandelier,18873.0,3635.0
3629,16843,3643,Oligo,16843.0,3643.0
3639,15041,3652,Oligo,15041.0,3652.0
3645,15839,3653,SNCG,15839.0,3653.0
3652,18288,3662,Astro,18288.0,3662.0
3663,15621,3669,VIP,15621.0,3669.0
3672,16436,3682,Oligo,16436.0,3682.0
3709,17129,3718,Oligo,17129.0,3718.0
3722,17336,3733,Oligo,17336.0,3733.0
3726,17093,3736,Oligo,17093.0,3736.0
3740,18580,3740,Oligo,18580.0,3740.0
3754,16238,3749,Oligo,16238.0,3749.0
3757,15763,3753,Oligo,15763.0,3753.0
3763,15991,3757,PVALB,15991.0,3757.0
3765,18155,3759,Oligo,18155.0,3759.0
3768,18190,3760,L5 IT,18190.0,3760.0
3770,15788,3762,Oligo,15788.0,3762.0
3772,15663,3767,Oligo,15663.0,3767.0
3779,15574,3770,Oligo,15574.0,3770.0
3785,17974,3778,Oligo,17974.0,3778.0
3795,18578,3791,Oligo,18578.0,3791.0
3801,18006,3796,Oligo,18006.0,3796.0
3821,17209,3821,Oligo,17209.0,3821.0
3852,15846,3850,OPC,15846.0,3850.0
3864,16941,3881,Oligo,16941.0,3881.0
3891,16613,3909,Chandelier,16613.0,3909.0
3897,16523,3914,L6 IT,16523.0,3914.0
3905,16083,3922,Oligo,16083.0,3922.0
3913,18420,3930,SNCG,18420.0,3930.0
3917,16957,3932,Oligo,16957.0,3932.0
3924,15587,3937,L4 IT,15587.0,3937.0
3934,16071,3946,Oligo,16071.0,3946.0
3940,15520,3950,SST,15520.0,3950.0
3943,15604,3957,Oligo,15604.0,3957.0
3946,15806,3959,Oligo,15806.0,3959.0
3973,16926,3982,Oligo,16926.0,3982.0
3979,17150,3990,Oligo,17150.0,3990.0
3988,18440,4001,SST CHODL,18440.0,4001.0
3998,17496,4009,PVALB,17496.0,4009.0
4001,16024,4015,Oligo,16024.0,4015.0
4005,17327,4023,Oligo,17327.0,4023.0
4013,18696,4037,Oligo,18696.0,4037.0
4019,18284,4041,Astro,18284.0,4041.0
4026,17591,4052,Oligo,17591.0,4052.0
4028,18305,4056,Oligo,18305.0,4056.0
4032,15877,4059,Astro,15877.0,4059.0
4033,16063,4059,Oligo,16063.0,4059.0
4042,15298,4066,Oligo,15298.0,4066.0
4044,16223,4068,Oligo,16223.0,4068.0
4046,17547,4070,Oligo,17547.0,4070.0
4051,16450,4077,L5 IT,16450.0,4077.0
4063,16128,4089,PVALB,16128.0,4089.0
4071,18438,4097,OPC,18438.0,4097.0
4075,17140,4098,VIP,17140.0,4098.0
4078,16630,4100,OPC,16630.0,4100.0
4080,17347,4102,Oligo,17347.0,4102.0
4084,16746,4105,Oligo,16746.0,4105.0
4085,17474,4105,Oligo,17474.0,4105.0
4086,17933,4104,Oligo,17933.0,4104.0
4091,18715,4109,Oligo,18715.0,4109.0
4120,18626,4136,Oligo,18626.0,4136.0
4131,15642,4152,Oligo,15642.0,4152.0
4141,16179,4164,Oligo,16179.0,4164.0
4153,18174,4175,Oligo,18174.0,4175.0
4159,15692,4185,Oligo,15692.0,4185.0
4160,18761,4183,Oligo,18761.0,4183.0
4165,18692,4187,Oligo,18692.0,4187.0
4173,15924,4201,Oligo,15924.0,4201.0
4176,15323,4205,Oligo,15323.0,4205.0
4177,16072,4205,Oligo,16072.0,4205.0
4179,18479,4205,Oligo,18479.0,4205.0
4184,17253,4213,Oligo,17253.0,4213.0
4203,18960,4230,Micro/PVM,18960.0,4230.0
4207,18221,4231,Oligo,18221.0,4231.0
4217,17118,4243,Endo,17118.0,4243.0
4224,18987,4248,Oligo,18987.0,4248.0
4234,17637,4262,Oligo,17637.0,4262.0
4238,15395,4266,Oligo,15395.0,4266.0
4239,16557,4269,L5 IT,16557.0,4269.0
4243,16875,4277,Oligo,16875.0,4277.0
4255,18145,4294,VIP,18145.0,4294.0
4256,17372,4295,Oligo,17372.0,4295.0
4258,16701,4296,VIP,16701.0,4296.0
4271,15066,4310,Oligo,15066.0,4310.0
4272,18133,4310,Oligo,18133.0,4310.0
4274,18292,4310,SST,18292.0,4310.0
4276,17760,4312,Oligo,17760.0,4312.0
4286,18958,4323,Oligo,18958.0,4323.0
4301,15327,4335,Oligo,15327.0,4335.0
4302,16509,4334,Oligo,16509.0,4334.0
4313,17644,4349,PVALB,17644.0,4349.0
4319,18527,4361,L6 IT,18527.0,4361.0
4326,15925,4373,L5 IT,15925.0,4373.0
4327,17565,4372,Oligo,17565.0,4372.0
4332,15621,4379,L5 IT,15621.0,4379.0
4338,18968,4384,Oligo,18968.0,4384.0
4349,15186,4396,Oligo,15186.0,4396.0
4372,18393,4421,Micro/PVM,18393.0,4421.0
4378,15334,4425,OPC,15334.0,4425.0
4379,15378,4422,Oligo,15378.0,4422.0
4400,16552,4449,OPC,16552.0,4449.0
4413,18173,4456,L6 IT Car3,18173.0,4456.0
4443,18239,4486,VIP,18239.0,4486.0
4446,16818,4491,VIP,16818.0,4491.0
4449,15900,4496,L6 IT,15900.0,4496.0
4472,17859,4515,Oligo,17859.0,4515.0
4485,16460,4527,Oligo,16460.0,4527.0
4486,18427,4527,L6 IT,18427.0,4527.0
4489,15747,4529,Oligo,15747.0,4529.0
4497,18722,4535,L6 IT,18722.0,4535.0
4516,16398,4550,Chandelier,16398.0,4550.0
4517,16522,4551,OPC,16522.0,4551.0
4520,15154,4556,L6B,15154.0,4556.0
4521,15368,4555,SNCG,15368.0,4555.0
4538,16879,4580,L5 IT,16879.0,4580.0
4548,18457,4587,L6 CT,18457.0,4587.0
4552,17928,4591,Oligo,17928.0,4591.0
4557,17668,4594,L6 CT,17668.0,4594.0
4558,18573,4593,L6 CT,18573.0,4593.0
4564,16731,4598,L6 IT Car3,16731.0,4598.0
4572,16024,4607,Micro/PVM,16024.0,4607.0
4574,15140,4611,Oligo,15140.0,4611.0
4596,17371,4629,Astro,17371.0,4629.0
4603,15881,4635,Oligo,15881.0,4635.0
4616,16476,4647,SNCG,16476.0,4647.0
4642,16228,4674,Oligo,16228.0,4674.0
4643,18770,4674,Oligo,18770.0,4674.0
4648,16763,4679,Oligo,16763.0,4679.0
4657,16390,4687,VIP,16390.0,4687.0
4658,18189,4689,Oligo,18189.0,4689.0
4664,16493,4692,Oligo,16493.0,4692.0
4672,17249,4703,Oligo,17249.0,4703.0
4673,15096,4709,Oligo,15096.0,4709.0
4680,16993,4718,Oligo,16993.0,4718.0
4696,18026,4734,Oligo,18026.0,4734.0
4701,16633,4743,Oligo,16633.0,4743.0
4707,17742,4748,Oligo,17742.0,4748.0
4710,16137,4753,Oligo,16137.0,4753.0
4722,15303,4766,OPC,15303.0,4766.0
4727,15254,4770,VIP,15254.0,4770.0
4734,16784,4775,Oligo,16784.0,4775.0
4735,17749,4774,Oligo,17749.0,4774.0
4736,18181,4778,PVALB,18181.0,4778.0
4741,16406,4785,SST,16406.0,4785.0
4748,16376,4791,Micro/PVM,16376.0,4791.0
4754,15607,4795,Oligo,15607.0,4795.0
4758,17053,4801,Oligo,17053.0,4801.0
4763,16564,4807,Oligo,16564.0,4807.0
4764,17809,4808,Oligo,17809.0,4808.0
4805,18219,4859,LAMP5,18219.0,4859.0
4820,17927,4873,Oligo,17927.0,4873.0
4849,17264,4899,OPC,17264.0,4899.0
4850,17319,4899,PVALB,17319.0,4899.0
4868,15939,4923,Oligo,15939.0,4923.0
4877,17763,4937,L6B,17763.0,4937.0
4886,18526,4944,Oligo,18526.0,4944.0
4889,16245,4946,OPC,16245.0,4946.0
4900,16419,4964,VIP,16419.0,4964.0
4908,18353,4970,OPC,18353.0,4970.0
4932,16008,5003,Oligo,16008.0,5003.0
4939,18715,5014,VIP,18715.0,5014.0
4947,18158,5023,OPC,18158.0,5023.0
4950,15485,5022,LAMP5 LHX6,15485.0,5022.0
4964,17549,5038,Oligo,17549.0,5038.0
4967,17957,5041,VIP,17957.0,5041.0
4968,15696,5048,Oligo,15696.0,5048.0
4970,18191,5055,Oligo,18191.0,5055.0
4978,18066,5068,Oligo,18066.0,5068.0
5004,18397,5096,Oligo,18397.0,5096.0
5011,18032,5098,L6 IT,18032.0,5098.0
5015,15183,5101,PVALB,15183.0,5101.0
5016,17514,5101,L6 IT,17514.0,5101.0
5021,17437,5108,Oligo,17437.0,5108.0
5034,16520,5122,Oligo,16520.0,5122.0
5056,15102,5152,L6 IT,15102.0,5152.0
5059,16442,5158,L6 CT,16442.0,5158.0
5064,15035,5164,Chandelier,15035.0,5164.0
5080,16509,5181,L4 IT,16509.0,5181.0
5088,15487,5189,L6 IT,15487.0,5189.0
5105,16165,5205,Oligo,16165.0,5205.0
5120,15992,5222,L2/3 IT,15992.0,5222.0
5121,17790,5222,Oligo,17790.0,5222.0
5123,18085,5223,Astro,18085.0,5223.0
5130,16498,5229,L6 CT,16498.0,5229.0
5131,17883,5229,Oligo,17883.0,5229.0
5136,17192,5237,Oligo,17192.0,5237.0
5138,16530,5238,SST,16530.0,5238.0
5141,18705,5241,Oligo,18705.0,5241.0
5157,17176,5255,Endo,17176.0,5255.0
5158,17935,5256,Oligo,17935.0,5256.0
5160,17883,5257,L6 IT,17883.0,5257.0
5172,17110,5269,Oligo,17110.0,5269.0
5173,17911,5269,VIP,17911.0,5269.0
5187,15295,5285,PVALB,15295.0,5285.0
5197,15738,5295,Micro/PVM,15738.0,5295.0
5202,17661,5300,Oligo,17661.0,5300.0
5206,16060,5305,L6 CT,16060.0,5305.0
5210,18070,5310,Micro/PVM,18070.0,5310.0
5216,16001,5316,VIP,16001.0,5316.0
5221,17272,5319,PVALB,17272.0,5319.0
5231,18671,5328,Oligo,18671.0,5328.0
5245,15232,5346,Oligo,15232.0,5346.0
5254,15398,5358,L6 CT,15398.0,5358.0
5255,15836,5361,L4 IT,15836.0,5361.0
5264,17712,5367,L6 IT,17712.0,5367.0
5273,18789,5377,L6 IT,18789.0,5377.0
5297,15176,5401,Micro/PVM,15176.0,5401.0
5318,18844,5421,Astro,18844.0,5421.0
5323,15802,5431,Oligo,15802.0,5431.0
5337,16694,5444,L6 IT,16694.0,5444.0
5338,16130,5447,Oligo,16130.0,5447.0
5341,15561,5449,Oligo,15561.0,5449.0
5342,15784,5450,VIP,15784.0,5450.0
5349,17193,5454,L6 IT Car3,17193.0,5454.0
5350,17436,5454,Oligo,17436.0,5454.0
5357,17259,5457,VIP,17259.0,5457.0
5370,17291,5471,Micro/PVM,17291.0,5471.0
5376,15263,5480,Astro,15263.0,5480.0
5377,17828,5481,L6 IT,17828.0,5481.0
5393,16029,5503,PVALB,16029.0,5503.0
5394,18983,5503,L6 IT,18983.0,5503.0
5397,16063,5504,OPC,16063.0,5504.0
5412,15335,5513,L6 IT,15335.0,5513.0
5414,15385,5519,L6 IT,15385.0,5519.0
5415,15742,5518,Micro/PVM,15742.0,5518.0
5425,18901,5535,L6 IT Car3,18901.0,5535.0
5428,18216,5538,L6 IT,18216.0,5538.0
5432,18972,5541,L6B,18972.0,5541.0
5440,18623,5548,Oligo,18623.0,5548.0
5449,18935,5561,Oligo,18935.0,5561.0
5452,15185,5563,L6 IT,15185.0,5563.0
5453,15766,5562,L6 IT,15766.0,5562.0
5473,16321,5589,L6 IT Car3,16321.0,5589.0
5476,18323,5593,VIP,18323.0,5593.0
5478,16551,5595,Oligo,16551.0,5595.0
5484,17641,5607,Oligo,17641.0,5607.0
5486,16838,5610,Oligo,16838.0,5610.0
5488,18899,5611,L5 IT,18899.0,5611.0
5490,16937,5614,L5 IT,16937.0,5614.0
5528,18992,5650,PVALB,18992.0,5650.0
5574,18296,5688,L6 IT Car3,18296.0,5688.0
5592,16333,5699,VIP,16333.0,5699.0
5594,16816,5701,L5 IT,16816.0,5701.0
5603,15415,5717,L5/6 NP,15415.0,5717.0
5609,18713,5723,L6 IT Car3,18713.0,5723.0
5624,17279,5737,Oligo,17279.0,5737.0
5640,15376,5764,L6 IT,15376.0,5764.0
5641,16828,5767,SST,16828.0,5767.0
5645,16518,5771,LAMP5 LHX6,16518.0,5771.0
5649,15138,5777,L5 IT,15138.0,5777.0
5654,16313,5778,VIP,16313.0,5778.0
5655,18475,5779,VIP,18475.0,5779.0
5658,16855,5781,L6B,16855.0,5781.0
5660,17670,5784,PVALB,17670.0,5784.0
5701,17758,5817,Oligo,17758.0,5817.0
5707,18432,5826,L5/6 NP,18432.0,5826.0
5717,15239,5836,Oligo,15239.0,5836.0
5718,16146,5836,L6 IT,16146.0,5836.0
5722,17486,5840,Oligo,17486.0,5840.0
5725,17732,5841,L6 IT,17732.0,5841.0
5727,17809,5844,Oligo,17809.0,5844.0
5734,17180,5852,L6 IT Car3,17180.0,5852.0
5738,17151,5855,VLMC,17151.0,5855.0
5752,15330,5870,L5 IT,15330.0,5870.0
5766,17800,5880,Oligo,17800.0,5880.0
5768,16702,5883,Oligo,16702.0,5883.0
5784,17469,5900,Oligo,17469.0,5900.0
5791,15183,5903,L5 IT,15183.0,5903.0
5792,17422,5903,SST,17422.0,5903.0
5794,15760,5907,L5 IT,15760.0,5907.0
5807,17450,5927,LAMP5,17450.0,5927.0
5808,17685,5926,Oligo,17685.0,5926.0
5810,15353,5930,Oligo,15353.0,5930.0
5813,18704,5934,Oligo,18704.0,5934.0
5824,17834,5949,VIP,17834.0,5949.0
5845,16700,5967,VIP,16700.0,5967.0
5861,17501,5978,L6 IT,17501.0,5978.0
5862,18493,5980,L5/6 NP,18493.0,5980.0
5894,17429,6009,SNCG,17429.0,6009.0
5896,16051,6010,Astro,16051.0,6010.0
5899,15886,6012,L5 IT,15886.0,6012.0
5902,16888,6015,L6 CT,16888.0,6015.0
5906,15987,6018,L6 IT,15987.0,6018.0
5910,16100,6023,L6B,16100.0,6023.0
5913,16629,6024,VLMC,16629.0,6024.0
5915,16152,6031,Chandelier,16152.0,6031.0
5926,18779,6040,SNCG,18779.0,6040.0
5931,18748,6051,Oligo,18748.0,6051.0
5937,15644,6052,Oligo,15644.0,6052.0
5953,17941,6057,L6 CT,17941.0,6057.0
5958,17717,6068,L5 IT,17717.0,6068.0
5968,18423,6075,Oligo,18423.0,6075.0
5973,16353,6078,Oligo,16353.0,6078.0
5976,15647,6080,VIP,15647.0,6080.0
5981,15261,6086,Oligo,15261.0,6086.0
5986,16232,6091,L6 CT,16232.0,6091.0
6005,17007,6108,L6 IT,17007.0,6108.0
6008,15241,6111,Oligo,15241.0,6111.0
6016,16953,6120,Oligo,16953.0,6120.0
6021,18908,6125,L6 IT,18908.0,6125.0
6028,16359,6133,L6B,16359.0,6133.0
6030,15212,6135,L5 IT,15212.0,6135.0
6031,16980,6137,Oligo,16980.0,6137.0
6032,17328,6142,L5 IT,17328.0,6142.0
6044,16527,6147,L6B,16527.0,6147.0
6047,17298,6150,SST,17298.0,6150.0
6058,17317,6170,L6 IT,17317.0,6170.0
6059,17381,6170,Oligo,17381.0,6170.0
6062,17349,6171,Chandelier,17349.0,6171.0
6073,15041,6183,L6 IT,15041.0,6183.0
6084,17127,6192,L6 CT,17127.0,6192.0
6090,15204,6196,L6B,15204.0,6196.0
6100,18892,6200,L5 ET,18892.0,6200.0
6110,17898,6212,L6B,17898.0,6212.0
6111,17933,6209,Micro/PVM,17933.0,6209.0
6115,15123,6215,L4 IT,15123.0,6215.0
6140,15572,6243,Micro/PVM,15572.0,6243.0
6147,16769,6250,Oligo,16769.0,6250.0
6172,17499,6273,PVALB,17499.0,6273.0
6174,15323,6274,Micro/PVM,15323.0,6274.0
6178,18538,6280,Astro,18538.0,6280.0
6187,17573,6284,Oligo,17573.0,6284.0
6189,17473,6287,Micro/PVM,17473.0,6287.0
6193,18964,6290,L4 IT,18964.0,6290.0
6207,16625,6301,L6B,16625.0,6301.0
6217,18843,6307,L5 IT,18843.0,6307.0
6218,18583,6307,Oligo,18583.0,6307.0
6230,18879,6317,Astro,18879.0,6317.0
6243,16620,6329,L5 IT,16620.0,6329.0
6247,16825,6331,L2/3 IT,16825.0,6331.0
6278,17709,6352,Oligo,17709.0,6352.0
6303,16216,6373,PVALB,16216.0,6373.0
6306,18881,6374,L5 IT,18881.0,6374.0
6311,17723,6378,L2/3 IT,17723.0,6378.0
6319,18345,6380,L5 ET,18345.0,6380.0
6331,15722,6386,L6 CT,15722.0,6386.0
6341,16888,6396,L5 IT,16888.0,6396.0
6343,18390,6402,Oligo,18390.0,6402.0
6345,16851,6406,Oligo,16851.0,6406.0
6355,18350,6412,L4 IT,18350.0,6412.0
6388,18911,6441,Micro/PVM,18911.0,6441.0
6397,16647,6447,PVALB,16647.0,6447.0
6405,15825,6455,L6 IT,15825.0,6455.0
6411,15444,6463,PVALB,15444.0,6463.0
6431,15244,6476,L6 IT Car3,15244.0,6476.0
6437,17432,6478,Chandelier,17432.0,6478.0
6438,18365,6482,Oligo,18365.0,6482.0
6445,15140,6487,L4 IT,15140.0,6487.0
6452,17748,6495,OPC,17748.0,6495.0
6464,16759,6505,Oligo,16759.0,6505.0
6470,18468,6513,Oligo,18468.0,6513.0
6474,15852,6516,L6 IT Car3,15852.0,6516.0
6475,18123,6515,L6 IT Car3,18123.0,6515.0
6480,16866,6524,L5 IT,16866.0,6524.0
6494,17488,6540,Oligo,17488.0,6540.0
6501,16136,6545,Oligo,16136.0,6545.0
6502,15292,6547,L6B,15292.0,6547.0
6503,17230,6547,Astro,17230.0,6547.0
6504,18334,6547,L6B,18334.0,6547.0
6513,15786,6554,L5 IT,15786.0,6554.0
6515,18736,6559,Oligo,18736.0,6559.0
6523,17909,6565,VIP,17909.0,6565.0
6536,17411,6571,PVALB,17411.0,6571.0
6537,15265,6571,Oligo,15265.0,6571.0
6546,17465,6580,L4 IT,17465.0,6580.0
6548,17180,6581,Oligo,17180.0,6581.0
6549,18964,6582,SST CHODL,18964.0,6582.0
6553,15605,6588,Astro,15605.0,6588.0
6559,16345,6598,L6 IT Car3,16345.0,6598.0
6569,17430,6604,Oligo,17430.0,6604.0
6597,17448,6621,Oligo,17448.0,6621.0
6598,16150,6623,PVALB,16150.0,6623.0
6614,18630,6636,L6B,18630.0,6636.0
6619,18671,6641,PVALB,18671.0,6641.0
6623,15029,6644,L5 IT,15029.0,6644.0
6627,16645,6647,OPC,16645.0,6647.0
6633,16286,6649,Oligo,16286.0,6649.0
6634,16612,6649,SST,16612.0,6649.0
6636,17844,6652,L5 IT,17844.0,6652.0
6643,15512,6657,VIP,15512.0,6657.0
6652,17433,6666,OPC,17433.0,6666.0
6670,18865,6679,L6 CT,18865.0,6679.0
6684,17393,6686,L2/3 IT,17393.0,6686.0
6692,15593,6692,L6 IT,15593.0,6692.0
6708,18960,6710,Micro/PVM,18960.0,6710.0
6732,17358,6728,Astro,17358.0,6728.0
6740,16969,6738,Oligo,16969.0,6738.0
6750,18077,6748,L6 IT,18077.0,6748.0
6759,18480,6753,Oligo,18480.0,6753.0
6769,18203,6761,Oligo,18203.0,6761.0
6782,17368,6768,PVALB,17368.0,6768.0
6785,18173,6770,Oligo,18173.0,6770.0
6786,18445,6769,L6 CT,18445.0,6769.0
6788,18582,6771,SST,18582.0,6771.0
6794,17513,6780,L6 CT,17513.0,6780.0
6795,15021,6780,L5 IT,15021.0,6780.0
6808,17866,6786,L6 IT Car3,17866.0,6786.0
6819,17486,6790,L5/6 NP,17486.0,6790.0
6833,17897,6797,L6 IT,17897.0,6797.0
6843,17039,6809,L6 IT Car3,17039.0,6809.0
6844,17849,6808,L6 IT,17849.0,6808.0
6849,15565,6814,L6B,15565.0,6814.0
6864,17444,6830,L6 CT,17444.0,6830.0
6872,18689,6841,Chandelier,18689.0,6841.0
6892,18230,6852,Astro,18230.0,6852.0
6910,15088,6865,SNCG,15088.0,6865.0
6913,18250,6867,L6 CT,18250.0,6867.0
6925,18747,6874,L6 CT,18747.0,6874.0
6932,17957,6881,Micro/PVM,17957.0,6881.0
6943,17019,6893,L4 IT,17019.0,6893.0
6976,17107,6921,L6 IT Car3,17107.0,6921.0
6983,18822,6924,L6B,18822.0,6924.0
6987,17307,6927,L4 IT,17307.0,6927.0
6993,15311,6932,Oligo,15311.0,6932.0
6995,17480,6933,PVALB,17480.0,6933.0
6998,16876,6935,L6 IT Car3,16876.0,6935.0
7004,15678,6939,Endo,15678.0,6939.0
7008,16969,6941,L6B,16969.0,6941.0
7012,18839,6941,Oligo,18839.0,6941.0
7015,16942,6945,Oligo,16942.0,6945.0
7020,15742,6946,OPC,15742.0,6946.0
